,data_collection_time,symbol,expiry,strike,kind,und_price,bid_price,ask_price,mid_price,last_price,volume,ib_bid_delta
989,2021-06-25 11:54:47.203314,AMC,2022-07-15,70.0,P,54.29999923706055,42.0,43.75,42.875,,,-0.2871295773330489
990,2021-06-25 11:54:47.203314,AMC,2022-07-15,75.0,P,54.29999923706055,45.85,47.3,46.575,,,-0.3068071464015029
991,2021-06-25 11:54:47.203314,AMC,2022-07-15,80.0,P,54.29999923706055,49.5,51.9,50.7,,,-0.32967722973190744
992,2021-06-25 11:54:47.203314,AMC,2022-07-15,85.0,P,54.29999923706055,53.65,56.45,55.05,,,-0.3452493560252075
993,2021-06-25 11:54:47.203314,AMC,2022-07-15,90.0,P,54.29999923706055,57.95,61.2,59.575,,,-0.3601216279440518
994,2021-06-25 11:54:47.204317,AMC,2022-07-15,95.0,P,54.29999923706055,62.25,65.2,63.725,,,-0.37561859373591694
995,2021-06-25 11:54:47.204317,AMC,2022-07-15,100.0,P,54.29999923706055,66.6,69.25,67.925,,,-0.38923353397707
996,2021-06-25 11:54:47.207339,AMC,2022-07-15,105.0,P,54.29999923706055,71.3,74.2,72.75,,,-0.3969994610113071
997,2021-06-25 11:54:47.207339,AMC,2022-07-15,110.0,P,54.29999923706055,75.0,77.85,76.425,,,-0.42082637181128985
998,2021-06-25 11:54:47.208312,AMC,2022-07-15,115.0,P,54.29999923706055,80.0,82.65,81.325,,,-0.4248192451303893
999,2021-06-25 11:54:47.209313,AMC,2022-07-15,120.0,P,54.29999923706055,84.8,87.3,86.05,,,-0.4312862441989136
1000,2021-06-25 11:54:47.209313,AMC,2022-07-15,125.0,P,54.29999923706055,89.35,90.5,89.925,,,-0.4445570444107112
1001,2021-06-25 11:54:47.209313,AMC,2022-07-15,130.0,P,54.29999923706055,92.7,95.15,93.92500000000001,94.1,3.0,-0.47341022956868506
1002,2021-06-25 11:54:47.209313,AMC,2022-07-15,135.0,P,54.29999923706055,97.65,99.4,98.525,,,-0.4774837049442118
1003,2021-06-25 11:54:47.209313,AMC,2022-07-15,140.0,P,54.29999923706055,102.05,104.35,103.19999999999999,,,-0.49006838735985003
1004,2021-06-25 11:54:47.209313,AMC,2022-07-15,145.0,P,54.29999923706055,106.1,108.3,107.19999999999999,,,-0.5104112339021445
1005,2021-06-25 11:54:47.209313,AMC,2023-01-20,0.5,P,54.29999923706055,0.05,0.06,0.055,0.05,53.0,-0.0006582967665360527
1006,2021-06-25 11:54:47.209313,AMC,2023-01-20,1.0,P,54.29999923706055,0.1,0.13,0.115,0.11,1.0,-0.001439317393599761
1007,2021-06-25 11:54:47.209313,AMC,2023-01-20,1.5,P,54.29999923706055,0.15,0.24,0.195,0.19,14.0,-0.002297209487734337
1008,2021-06-25 11:54:47.211342,AMC,2023-01-20,2.0,P,54.29999923706055,0.3,0.33,0.315,0.3,18.0,-0.003884462777964988
1009,2021-06-25 11:54:47.211342,AMC,2023-01-20,2.5,P,54.29999923706055,0.42,0.47,0.44499999999999995,0.43,64.0,-0.0052920387154978535
1010,2021-06-25 11:54:47.211342,AMC,2023-01-20,3.0,P,54.29999923706055,0.53,0.55,0.54,0.56,6.0,-0.006737101539034717
1011,2021-06-25 11:54:47.211342,AMC,2023-01-20,3.5,P,54.29999923706055,0.47,0.87,0.6699999999999999,0.65,3.0,-0.007187868290717098
1012,2021-06-25 11:54:47.211342,AMC,2023-01-20,4.0,P,54.29999923706055,0.81,0.95,0.88,0.82,5.0,-0.00992119719765847
1013,2021-06-25 11:54:47.211342,AMC,2023-01-20,4.5,P,54.29999923706055,0.75,1.2,0.975,,,-0.010653265685377682
1014,2021-06-25 11:54:47.211342,AMC,2023-01-20,5.0,P,54.29999923706055,1.0,1.2,1.1,1.08,21.0,-0.012911929402935302
1015,2021-06-25 11:54:47.211342,AMC,2023-01-20,5.5,P,54.29999923706055,0.75,1.43,1.0899999999999999,1.26,1.0,-0.012483633024985638
1016,2021-06-25 11:54:47.211342,AMC,2023-01-20,7.0,P,54.29999923706055,1.54,1.88,1.71,,,-0.019889362488714857
1017,2021-06-25 11:54:47.211342,AMC,2023-01-20,10.0,P,54.29999923706055,2.85,3.2,3.0250000000000004,3.0,14.0,-0.03242261495504115
1018,2021-06-25 11:54:47.211342,AMC,2023-01-20,12.0,P,54.29999923706055,3.8,4.2,4.0,,,-0.04086070303149943
1019,2021-06-25 11:54:47.211342,AMC,2023-01-20,15.0,P,54.29999923706055,5.0,6.0,5.5,,,-0.05386211141022091
1020,2021-06-25 11:54:47.212312,AMC,2023-01-20,17.0,P,54.29999923706055,6.2,7.2,6.7,,,-0.062434726816359885
1021,2021-06-25 11:54:47.212312,AMC,2023-01-20,20.0,P,54.29999923706055,8.05,8.25,8.15,8.1,10.0,-0.07507172030520297
1022,2021-06-25 11:54:47.212312,AMC,2023-01-20,22.0,P,54.29999923706055,9.0,10.15,9.575,9.0,1.0,-0.0841792790316211
1023,2021-06-25 11:54:47.215317,AMC,2023-01-20,25.0,P,54.29999923706055,10.9,11.75,11.325,,1.0,-0.09673719130886471
1024,2021-06-25 11:54:47.216312,AMC,2023-01-20,27.0,P,54.29999923706055,11.9,13.35,12.625,,,-0.10646528905409197
1025,2021-06-25 11:54:47.216312,AMC,2023-01-20,30.0,P,54.289798736572266,13.95,14.8,14.375,14.5,4.0,-0.11841725672800352
1026,2021-06-25 11:54:47.216312,AMC,2023-01-20,32.0,P,54.289798736572266,14.35,16.1,15.225000000000001,16.0,5.0,-0.13164509336810437
1027,2021-06-25 11:54:47.216312,AMC,2023-01-20,35.0,P,54.289798736572266,17.35,18.3,17.825000000000003,,,-0.1385853573486258
1028,2021-06-25 11:54:47.216312,AMC,2023-01-20,37.0,P,54.289798736572266,18.75,20.3,19.525,,,-0.1470367111282575
1029,2021-06-25 11:54:47.216312,AMC,2023-01-20,40.0,P,54.289798736572266,21.15,22.05,21.6,,,-0.15725521486738173
1030,2021-06-25 11:54:47.216312,AMC,2023-01-20,42.0,P,54.289798736572266,22.25,23.6,22.925,,,-0.16706806958286083
1031,2021-06-25 11:54:47.216312,AMC,2023-01-20,45.0,P,54.289798736572266,24.7,25.95,25.325,,,-0.1756408953281358
1032,2021-06-25 11:54:47.216312,AMC,2023-01-20,47.0,P,54.289798736572266,26.35,27.3,26.825000000000003,,,-0.181853194932881
1033,2021-06-25 11:54:47.216312,AMC,2023-01-20,50.0,P,54.289798736572266,28.6,29.8,29.200000000000003,29.2,6.0,-0.1930287458524058
1034,2021-06-25 11:54:47.216312,AMC,2023-01-20,55.0,P,54.289798736572266,32.8,33.5,33.15,33.0,3.0,-0.20742667482472857
1035,2021-06-25 11:54:47.216312,AMC,2023-01-20,60.0,P,54.289798736572266,36.0,37.9,36.95,37.0,20.0,-0.23079343810081038
1036,2021-06-25 11:54:47.216312,AMC,2023-01-20,65.0,P,54.289798736572266,39.9,41.85,40.875,,,-0.2477482775142154
1037,2021-06-25 11:54:47.216312,AMC,2023-01-20,70.0,P,54.289798736572266,43.45,46.05,44.75,45.0,3.0,-0.2702526438719048
1038,2021-06-25 11:54:47.216312,AMC,2023-01-20,75.0,P,54.289798736572266,48.65,50.1,49.375,,,-0.27408231681305384
1039,2021-06-25 11:54:47.216312,AMC,2023-01-20,80.0,P,54.289798736572266,52.05,54.2,53.125,,,-0.29684048810926034
1040,2021-06-25 11:54:47.217307,AMC,2023-01-20,85.0,P,54.289798736572266,56.95,58.45,57.7,,,-0.301765170050871
1041,2021-06-25 11:54:47.217307,AMC,2023-01-20,90.0,P,54.289798736572266,61.05,62.7,61.875,,,-0.31831822546771626
1042,2021-06-25 11:54:47.217307,AMC,2023-01-20,95.0,P,54.289798736572266,65.5,67.0,66.25,,,-0.3289708487183868
1043,2021-06-25 11:54:47.217307,AMC,2023-01-20,100.0,P,54.289798736572266,69.95,71.3,70.625,,,-0.34038160818643354
1044,2021-06-25 11:54:47.217307,AMC,2023-01-20,105.0,P,54.289798736572266,73.75,75.65,74.7,,,-0.3520629842001457
1045,2021-06-25 11:54:47.217307,AMC,2023-01-20,110.0,P,54.289798736572266,78.55,80.0,79.275,,,-0.36661726906438113
1046,2021-06-25 11:54:47.221313,AMC,2023-01-20,115.0,P,54.289798736572266,83.05,84.45,83.75,,,-0.37623770805148143
1047,2021-06-25 11:54:47.222312,AMC,2023-01-20,120.0,P,54.289798736572266,87.35,88.9,88.125,,,-0.3888510364737068
1048,2021-06-25 11:54:47.223312,AMC,2023-01-20,125.0,P,54.289798736572266,91.4,93.4,92.4,,,-0.40752126790823406
1049,2021-06-25 11:54:47.223312,AMC,2023-01-20,130.0,P,54.289798736572266,95.3,97.9,96.6,,,-0.42939749048405684
1050,2021-06-25 11:54:47.223312,AMC,2023-01-20,135.0,P,54.289798736572266,99.95,102.9,101.42500000000001,,,-0.4385554879671243
1051,2021-06-25 11:54:47.223312,AMC,2023-01-20,140.0,P,54.289798736572266,104.4,107.9,106.15,,,-0.4493213161099862
1052,2021-06-25 11:54:47.223312,AMC,2023-01-20,145.0,P,54.289798736572266,108.8,111.65,110.225,,1.0,-0.46054421814985375
1053,2021-06-25 11:54:47.223312,AMC,2021-06-25,0.5,C,54.289798736572266,53.65,53.9,53.775,53.7,29.0,
1054,2021-06-25 11:54:47.223312,AMC,2021-06-25,1.0,C,54.289798736572266,53.15,53.4,53.275,53.1,30.0,
1055,2021-06-25 11:54:47.224307,AMC,2021-06-25,1.5,C,54.289798736572266,52.65,52.9,52.775,,,
1056,2021-06-25 11:54:47.224307,AMC,2021-06-25,2.0,C,54.289798736572266,52.2,52.4,52.3,,,
1057,2021-06-25 11:54:47.224307,AMC,2021-06-25,2.5,C,54.289798736572266,51.6,51.9,51.75,52.5,10.0,
1058,2021-06-25 11:54:47.224307,AMC,2021-06-25,3.0,C,54.289798736572266,51.15,51.4,51.275,50.85,1.0,
1059,2021-06-25 11:54:47.224307,AMC,2021-06-25,3.5,C,54.289798736572266,50.6,50.9,50.75,50.8,10.0,
1060,2021-06-25 11:54:47.224307,AMC,2021-06-25,4.0,C,54.289798736572266,50.15,50.4,50.275,,,
1061,2021-06-25 11:54:47.224307,AMC,2021-06-25,4.5,C,54.289798736572266,49.65,49.9,49.775,50.45,10.0,
1062,2021-06-25 11:54:47.224307,AMC,2021-06-25,5.0,C,54.289798736572266,49.15,49.45,49.3,50.0,5.0,
1063,2021-06-25 11:54:47.224307,AMC,2021-06-25,5.5,C,54.289798736572266,48.65,48.95,48.8,48.45,9.0,
1064,2021-06-25 11:54:47.224307,AMC,2021-06-25,6.0,C,54.289798736572266,48.2,48.4,48.3,,,
1065,2021-06-25 11:54:47.224307,AMC,2021-06-25,6.5,C,54.289798736572266,47.7,47.9,47.8,48.6,28.0,
1066,2021-06-25 11:54:47.224307,AMC,2021-06-25,7.0,C,54.289798736572266,47.2,47.4,47.3,46.25,4.0,
1067,2021-06-25 11:54:47.224307,AMC,2021-06-25,7.5,C,54.289798736572266,46.65,46.9,46.775,47.65,3.0,
1068,2021-06-25 11:54:47.224307,AMC,2021-06-25,8.0,C,54.289798736572266,46.2,46.4,46.3,45.22,5.0,
1069,2021-06-25 11:54:47.224307,AMC,2021-06-25,8.5,C,54.289798736572266,45.65,45.9,45.775,46.05,13.0,
1070,2021-06-25 11:54:47.225307,AMC,2021-06-25,9.0,C,54.33000183105469,45.2,45.4,45.3,44.33,6.0,
1071,2021-06-25 11:54:47.225307,AMC,2021-06-25,9.5,C,54.33000183105469,44.7,44.9,44.8,44.7,53.0,
1072,2021-06-25 11:54:47.225307,AMC,2021-06-25,10.0,C,54.33000183105469,44.2,44.4,44.3,43.9,35.0,
1073,2021-06-25 11:54:47.225307,AMC,2021-06-25,10.5,C,54.33000183105469,43.7,43.9,43.8,43.75,12.0,
1074,2021-06-25 11:54:47.225307,AMC,2021-06-25,11.0,C,54.33000183105469,43.2,43.4,43.3,42.7,7.0,
1075,2021-06-25 11:54:47.225307,AMC,2021-06-25,11.5,C,54.33000183105469,42.7,42.9,42.8,42.65,3.0,
1076,2021-06-25 11:54:47.225307,AMC,2021-06-25,12.0,C,54.33000183105469,42.15,42.35,42.25,42.15,79.0,
1077,2021-06-25 11:54:47.225307,AMC,2021-06-25,12.5,C,54.33000183105469,41.65,41.9,41.775,41.65,33.0,
1078,2021-06-25 11:54:47.225307,AMC,2021-06-25,13.0,C,54.33000183105469,41.2,41.4,41.3,41.1,32.0,
1079,2021-06-25 11:54:47.225307,AMC,2021-06-25,14.0,C,54.33000183105469,40.15,40.35,40.25,40.35,112.0,
1080,2021-06-25 11:54:47.225307,AMC,2021-06-25,15.0,C,54.33000183105469,39.15,39.4,39.275,39.2,90.0,
1081,2021-06-25 11:54:47.225307,AMC,2021-06-25,16.0,C,54.33000183105469,38.15,38.4,38.275,37.95,51.0,
1082,2021-06-25 11:54:47.225307,AMC,2021-06-25,17.0,C,54.33000183105469,37.2,37.4,37.3,37.1,44.0,
1083,2021-06-25 11:54:47.225307,AMC,2021-06-25,18.0,C,54.33000183105469,36.15,36.4,36.275,36.15,42.0,
1084,2021-06-25 11:54:47.225307,AMC,2021-06-25,19.0,C,54.33000183105469,35.2,35.35,35.275000000000006,35.25,112.0,
1085,2021-06-25 11:54:47.225307,AMC,2021-06-25,20.0,C,54.33000183105469,34.15,34.4,34.275,34.0,144.0,
1086,2021-06-25 11:54:47.231316,AMC,2021-06-25,21.0,C,54.33000183105469,33.15,33.4,33.275,32.9,42.0,
1087,2021-06-25 11:54:47.231316,AMC,2021-06-25,22.0,C,54.33000183105469,32.2,32.4,32.3,32.1,24.0,
1088,2021-06-25 11:54:47.231316,AMC,2021-06-25,23.0,C,54.33000183105469,31.15,31.4,31.275,31.05,28.0,
1089,2021-06-25 11:54:47.231316,AMC,2021-06-25,24.0,C,54.33000183105469,30.15,30.4,30.275,30.1,20.0,
1090,2021-06-25 11:54:47.231316,AMC,2021-06-25,25.0,C,54.33000183105469,29.2,29.4,29.299999999999997,29.3,164.0,
1091,2021-06-25 11:54:47.231316,AMC,2021-06-25,26.0,C,54.33000183105469,28.15,28.35,28.25,27.05,16.0,
1092,2021-06-25 11:54:47.231316,AMC,2021-06-25,27.0,C,54.33000183105469,27.15,27.35,27.25,27.1,73.0,
1093,2021-06-25 11:54:47.231316,AMC,2021-06-25,28.0,C,54.33000183105469,26.15,26.35,26.25,26.25,97.0,
1094,2021-06-25 11:54:47.231316,AMC,2021-06-25,29.0,C,54.33000183105469,25.15,25.35,25.25,25.0,35.0,
1095,2021-06-25 11:54:47.231316,AMC,2021-06-25,30.0,C,54.33000183105469,24.2,24.35,24.275,24.31,215.0,
1096,2021-06-25 11:54:47.231316,AMC,2021-06-25,31.0,C,54.33000183105469,22.95,23.4,23.174999999999997,22.95,58.0,
1097,2021-06-25 11:54:47.231316,AMC,2021-06-25,32.0,C,54.33000183105469,21.8,22.45,22.125,22.05,29.0,
1098,2021-06-25 11:54:47.231316,AMC,2021-06-25,33.0,C,54.33000183105469,20.95,21.4,21.174999999999997,20.8,51.0,
1099,2021-06-25 11:54:47.231316,AMC,2021-06-25,34.0,C,54.33000183105469,20.0,20.4,20.2,20.0,21.0,
1100,2021-06-25 11:54:47.231316,AMC,2021-06-25,35.0,C,54.33000183105469,19.0,19.4,19.2,19.05,253.0,
1101,2021-06-25 11:54:47.231316,AMC,2021-06-25,36.0,C,54.33000183105469,17.9,18.4,18.15,17.9,40.0,
1102,2021-06-25 11:54:47.231316,AMC,2021-06-25,37.0,C,54.33000183105469,16.95,17.4,17.174999999999997,17.1,28.0,
1103,2021-06-25 11:54:47.231316,AMC,2021-06-25,38.0,C,54.33000183105469,16.1,16.4,16.25,16.1,45.0,
1104,2021-06-25 11:54:47.232315,AMC,2021-06-25,39.0,C,54.33000183105469,15.15,15.4,15.275,15.1,121.0,
1105,2021-06-25 11:54:47.232315,AMC,2021-06-25,40.0,C,54.33000183105469,14.15,14.4,14.275,14.1,397.0,
1106,2021-06-25 11:54:47.232315,AMC,2021-06-25,41.0,C,54.33000183105469,13.2,13.45,13.325,13.0,65.0,
1107,2021-06-25 11:54:47.232315,AMC,2021-06-25,42.0,C,54.33000183105469,12.15,12.45,12.3,11.95,710.0,
1108,2021-06-25 11:54:47.232315,AMC,2021-06-25,43.0,C,54.33000183105469,11.15,11.45,11.3,11.25,98.0,
1109,2021-06-25 11:54:47.232315,AMC,2021-06-25,44.0,C,54.33000183105469,10.25,10.45,10.35,10.2,93.0,
1110,2021-06-25 11:54:47.232315,AMC,2021-06-25,45.0,C,54.33000183105469,9.15,9.45,9.3,9.05,396.0,
1111,2021-06-25 11:54:47.232315,AMC,2021-06-25,46.0,C,54.33000183105469,8.15,8.55,8.350000000000001,8.15,116.0,
